okres,pocet,nove_pripady
Banská Bystrica,44621,12
Banská Štiavnica,4413,82
Bardejov,26387,46
Bratislava,176622,84
Brezno,15853,97
Bytča,10878,30
Bánovce nad Bebravou,13588,80
Detva,11191,91
Dolný Kubín,12587,11
Dunajská Streda,41557,55
Galanta,31829,9
Gelnica,6942,8
Hlohovec,17096,53
Humenné,18020,19
Ilava,22400,96
Kežmarok,17516,31
Komárno,24411,66
Košice,89222,62
Košice - okolie,38000,93
Krupina,6345,19
Kysucké Nové Mesto,10930,8
Levice,23719,89
Levoča,10988,91
Liptovský Mikuláš,24322,80
Lučenec,18783,81
Malacky,25252,99
Martin,39638,64
Medzilaborce,2104,26
Michalovce,31047,32
Myjava,10107,78
Nitra,60675,23
Nové Mesto nad Váhom,25002,47
Nové Zámky,33579,26
Námestovo,19412,99
Partizánske,13832,8
Pezinok,26530,98
Piešťany,24423,34
Poltár,5242,74
Poprad,35530,82
Považská Bystrica,27009,1
Prešov,69301,99
Prievidza,41565,40
Púchov,17836,40
Revúca,7558,48
Rimavská Sobota,18532,28
Rožňava,15358,31
Ružomberok,19825,97
Sabinov,18611,26
Senec,42037,9
Senica,22174,29
Skalica,19381,96
Snina,9836,39
Sobrance,5893,64
Spišská Nová Ves,29557,85
Stará Ľubovňa,19178,0
Stropkov,7617,58
Svidník,12058,9
Topolčany,25534,1
Trebišov,30689,54
Trenčín,48489,58
Trnava,55269,51
Turčianske Teplice,5191,86
Tvrdošín,11848,49
Veľký Krtíš,12031,90
Vranov nad Topľou,24323,100
Zlaté Moravce,10449,77
Zvolen,24509,57
Čadca,29630,78
Šaľa,15124,87
Žarnovica,6717,74
Žiar nad Hronom,14778,31
Žilina,77813,90
